,property_a,property_b
sample_4515,0.05075422331541107,0.25794101485375875
sample_4516,0.05586458079742551,0.45643540564810264
sample_4517,0.08981460493830867,0.6226968347482409
sample_4518,0.15260429573806053,0.7567253021541737
sample_4519,0.24423365319668106,0.8585208078659008
sample_4520,0.3647026773141703,0.9280833518834223
sample_4521,0.514011368090528,0.9654129342067385
sample_4522,0.692159725525755,0.9705095548358489
sample_4523,0.8991477496198503,0.9433732137707536
sample_4524,1.134975440372814,0.8840039110114528
sample_4525,0.06354677558474126,0.19482430035744708
sample_4526,0.04121930264924217,0.4119248598494075
sample_4527,0.14727488379595746,0.8698287681600555
sample_4528,0.24030607749593322,0.9579974808751937
sample_4529,0.692437658549073,1.0291058488553746
sample_4530,0.9008275188845238,0.9883427147936904
sample_4531,0.07460201408101624,0.3334615379478363
sample_4532,0.05367637738687267,0.5369353044432077
sample_4533,0.06159040735159768,0.7081761092443736
sample_4534,0.09834410397519139,0.8471839523513339
sample_4535,0.16393746725765374,0.9539588337640887
sample_4536,0.25837049719898486,1.0285007534826378
sample_4537,0.3816431937991847,1.0708097115069815
sample_4538,0.5337555570582532,1.0808857078371195
sample_4539,0.7147075869761905,1.0587287424730518
sample_4540,0.10764924798109082,0.44312537513637684
sample_4541,0.08812544752830243,0.6329723486351593
sample_4542,0.09744131373438272,0.7905863604397362
sample_4543,0.13559684659933177,0.9159674105501074
sample_4544,0.20259204612314952,1.0091154989662732
sample_4545,0.29842691230583585,1.0700306256882335
sample_4546,0.423101445147391,1.0987127907159882
sample_4547,0.5766156446478148,1.095161994049537
sample_4548,0.16268847728496474,0.5238158119230688
sample_4549,0.14456651307353163,0.7000359924252624
sample_4550,0.15528421552096716,0.8440232112332502
sample_4551,0.19484158462727155,0.9557774683470325
sample_4552,0.2632386203924445,1.0352987637666091
sample_4553,0.3604753228164862,1.0825870974919805
sample_4554,0.48655169189939673,1.097642469523146
sample_4555,0.239719701992638,0.5755328483079122
sample_4556,0.22299957402256015,0.7381262358135167
sample_4557,0.2351191127113511,0.8684866616249155
sample_4558,0.2760783180590107,0.9666141257421088
sample_4559,0.345877190065539,1.0325086281650966
sample_4560,0.44451572873093603,1.0661701688938787
sample_4561,0.33874292210411067,0.5982764842909069
sample_4562,0.32342463037538816,0.7472430787999224
sample_4563,0.3369460053055343,0.8639767116147322
sample_4564,0.37930704689454925,0.9484773827353365
sample_4565,0.4505077551424329,1.0007450921617354
sample_4566,0.4597581376193827,0.592046719872053
sample_4567,0.44584168213201547,0.7273865213844795
sample_4568,0.46076489330351694,0.8304933612027003
sample_4569,0.5045277711338871,0.9013672393267156
sample_4570,0.6027653485384541,0.5568435550513505
sample_4571,0.5902507292924422,0.678556563567188
sample_4572,0.606575776705299,0.7680366103888199
sample_4573,0.767764554861325,0.4926669898287994
sample_4574,0.7566517718566683,0.6007532053480479
sample_4575,0.9547557565879952,0.39951702420439966
sample_4576,0.07503879053056947,0.02574322742329016
sample_4577,0.051803400614832795,0.2577147269754539
sample_4578,0.057407677357964926,0.4574532648334121
sample_4579,0.09185162075996589,0.6249588409971647
sample_4580,0.15513523082083544,0.7602314554667117
sample_4581,0.2472585075405737,0.863271108242053
sample_4582,0.3682214509191806,0.9340777993231888
sample_4583,0.5180240609566562,0.9726515287101193
sample_4584,0.6966663376530009,0.9789922964028439
sample_4585,0.9041482810082138,0.953100102401363
sample_4586,1.1404698910222952,0.8949749467056765
sample_4587,0.06384219583034373,0.193684451706146
sample_4588,0.04200864215596231,0.4120291582617207
sample_4589,0.14954598108603087,0.8736655077632116
sample_4590,0.24307109404712432,0.963078367541964
sample_4591,0.6966844328836175,1.0379191767129878
sample_4592,0.9055682124801858,0.9984001897149177
sample_4593,0.07463759653391724,0.33265227558715316
sample_4594,0.054205879100891335,0.537370189146139
sample_4595,0.06261382832673407,0.7098551410109191
sample_4596,0.09986144421144555,0.8501071311814937
sample_4597,0.1659487267550256,0.9581261596578627
sample_4598,0.26087567595747446,1.0339122264400262
sample_4599,0.38464229181879206,1.0774653315279838
sample_4600,0.5372485743389783,1.0887854749217363
sample_4601,0.7186945235180334,1.067872656621283
sample_4602,0.1074249926412903,0.44264669906631177
sample_4603,0.08839511144961965,0.6337378196287086
sample_4604,0.09820489691681764,0.7925959784968997
sample_4605,0.13685434904288435,0.9192211756708852
sample_4606,0.2043434678278199,1.0136134111506654
sample_4607,0.30067225327162395,1.0757726849362397
sample_4608,0.42584070537429686,1.1056989970276088
sample_4609,0.5798488241358384,1.103392347424772
sample_4610,0.16220438415246272,0.5236677221436218
sample_4611,0.1445763392021473,0.7011320497094296
sample_4612,0.15578796091070057,0.8463634155810317
sample_4613,0.1958392492781227,0.9593618197584282
sample_4614,0.2647302043044134,1.0401272622416193
sample_4615,0.36246082598957285,1.0886597430306049
sample_4616,0.489031114333601,1.1049592621253845
sample_4617,0.23897577106743445,0.5757153448190832
sample_4618,0.22274956235847437,0.7395528793883019
sample_4619,0.23536302030838302,0.871157452263315
sample_4620,0.27681614491716033,0.9705290634441226
sample_4621,0.34710893618480637,1.0376677129307246
sample_4622,0.44624139411132113,1.0725734007231211
sample_4623,0.3377391533862056,0.5987895670926958
sample_4624,0.3229147809186008,0.7490003086653256
sample_4625,0.3369300751098647,0.8669780885437497
sample_4626,0.37978503595999735,0.9527229067279683
sample_4627,0.45147966346899876,1.0062347632179813
sample_4628,0.45849453110877614,0.59289038896446
sample_4629,0.4450719948825266,0.7294743375405007
sample_4630,0.46048912531514585,0.8338253244223359
sample_4631,0.5047459224066339,0.9059433496099654
sample_4632,0.6012419042351461,0.5580178104343755
sample_4633,0.5892212042502519,0.6809749660138273
sample_4634,0.6060401709242265,0.7716991598990735
sample_4635,0.7659812727653155,0.4941718315024424
sample_4636,0.7553624090217765,0.6035021940853051
sample_4637,0.952712636699284,0.40135245216866067
sample_4638,0.07569403589123255,0.024322824654207098
sample_4639,0.052952565236613625,0.257538471269985
sample_4640,0.0590507612408635,0.45852115619155753
sample_4641,0.09398862390398216,0.6272708794189243
sample_4642,0.15776615322596946,0.7637876409520856
sample_4643,0.2503833492068254,0.8680714407910413
sample_4644,0.3718402118465501,0.9401222789357915
sample_4645,0.5221367411451434,0.9799401553863363
sample_4646,0.7012729371026056,0.987525070142675
sample_4647,0.9092487997189365,0.9628770232048085
sample_4648,1.146064328994136,0.9059960145727362
sample_4649,0.06423760339830531,0.1925946352276809
sample_4650,0.04289796898504172,0.41218348884686995
sample_4651,0.15191706569846336,0.8775522795392036
sample_4652,0.24593609792067456,0.9682092863815702
sample_4653,0.7010311945405207,1.046782536743437
sample_4654,0.9104088933982071,1.0085076968089814
sample_4655,0.07477316630917732,0.3318930453993061
sample_4656,0.054835368137269164,0.5378551060219061
sample_4657,0.06373723662422959,0.7115842049503006
sample_4658,0.10147877177005882,0.8530803421844895
sample_4659,0.1680599735747566,0.9623435177244727
sample_4660,0.2634808420383232,1.0393737315702505
sample_4661,0.38774137716075846,1.0841709837218225
sample_4662,0.5408415789420624,1.0967352741791894
sample_4663,0.7227814473822352,1.0770666029423501
sample_4664,0.10730072462384893,0.44221805516908275
sample_4665,0.08876476269329592,0.6345533227950938
sample_4666,0.09906846742161171,0.7946556287268992
sample_4667,0.13821183880879617,0.922524972964499
sample_4668,0.20619487685484933,1.0181613555078934
sample_4669,0.30301758155977115,1.0815647763570821
sample_4670,0.42867995292356176,1.1127352355120652
sample_4671,0.583181990946221,1.1116727329728429
sample_4672,0.16182027834231974,0.5235696645370107
sample_4673,0.14468615265312207,0.7022781391664328
sample_4674,0.15639169362279315,0.8487536521016492
sample_4675,0.19693690125133292,0.96299620334266
sample_4676,0.26632177553874137,1.0450057928894654
sample_4677,0.36454631648501856,1.094782420742065
sample_4678,0.4916105240901645,1.1123260869004592
sample_4679,0.23833182746459,0.5759478735030901
sample_4680,0.22259953801674762,0.7410295551359232
sample_4681,0.23570691522777404,0.8738782750745506
sample_4682,0.27765395909766905,0.9744940333189724
sample_4683,0.34844066962643283,1.0428768298691888
sample_4684,0.44806704681406534,1.0790266647251996
sample_4685,0.3368353719906596,0.5993526820673208
sample_4686,0.3225049187841726,0.7508075707035649
sample_4687,0.3370141322365542,0.8700294976456033
sample_4688,0.3803630123478046,0.9570184628934362
sample_4689,0.4525515591179237,1.0117744664470636
sample_4690,0.45733091192052866,0.593784090229703
sample_4691,0.44440229495539685,0.7316121858693581
sample_4692,0.46031334464913387,0.8372073198148074
sample_4693,0.5050640610017395,0.9105694920660512
sample_4694,0.5998184472541971,0.5592420979902366
sample_4695,0.5882916665304206,0.6834434006333026
sample_4696,0.6056045524655129,0.775411741582163
sample_4697,0.7642979779916649,0.4957267053489215
sample_4698,0.7541730335092436,0.6063012149953985
sample_4699,0.950769504132932,0.4032379123057578
sample_4700,0.07644926857425474,0.02295245405795998
sample_4701,0.05420171718075359,0.2574122477373522
sample_4702,0.06079383244612113,0.45963907972253903
sample_4703,0.09622561437035748,0.6296329500135202
sample_4704,0.1604970629534625,0.7673938586102956
sample_4705,0.25360817819543624,0.8729218055128657
sample_4706,0.37555896009627865,0.94621679072123
sample_4707,0.5263494086559897,0.987278814235389
sample_4708,0.7059795238745696,0.9961078760553421
sample_4709,0.914449305752018,0.9727039761810898
sample_4710,1.1517587542883352,0.9170671146126319
sample_4711,0.06473299828862594,0.19155485092205188
sample_4712,0.04388728313648005,0.41238785160485514
sample_4713,0.1543881376332549,0.8814890834880316
sample_4714,0.24890108911658385,0.9733902373940126
sample_4715,0.7054779435197833,1.0556959289467218
sample_4716,0.9153495616385872,1.0186652360758806
sample_4717,0.07500872340679646,0.33118384738429507
sample_4718,0.055564844496006044,0.5383900550705094
sample_4719,0.06496063224408422,0.7133633010625181
sample_4720,0.1031960866510312,0.8561035853603213
sample_4721,0.17027120771684667,0.9666109079639189
sample_4722,0.266185995441531,1.0448852688733108
sample_4723,0.390940449825084,1.090926668088497
sample_4724,0.5445345708675056,1.104735105609478
sample_4725,0.7269683585687963,1.0863105814362533
sample_4726,0.10727644392876656,0.44183944344468973
sample_4727,0.0892344012593313,0.635418858134315
sample_4728,0.10003202524876478,0.7967653111297347
sample_4729,0.139669315897067,0.9258788024309488
sample_4730,0.20814627320423792,1.0227593320379573
sample_4731,0.3054628971702774,1.0874068999507605
sample_4732,0.4316191877951859,1.119821506169358
sample_4733,0.5866151450789627,1.1200031506937496
sample_4734,0.1615361598545359,0.5235216391032357
sample_4735,0.14489595342645595,0.7034742607962721
sample_4736,0.1570954136572447,0.8511939207951027
sample_4737,0.19813454054690227,0.9666806190997279
sample_4738,0.2680133340954284,1.0499343557101475
sample_4739,0.3667317943028233,1.1009551306263614
sample_4740,0.49428992116908704,1.11974294384837
sample_4741,0.23778787118410463,0.5762304343599332
sample_4742,0.22254950099737997,0.7425562630563805
sample_4743,0.2361507974695241,0.8766491300586221
sample_4744,0.27859176060053686,0.9785090353666583
sample_4745,0.3498723903904184,1.048135978980489
sample_4746,0.4499926868391686,1.0855299609001139
sample_4747,0.33603157791747273,0.5999658292147818
sample_4748,0.32219504397210347,0.7526648649146402
sample_4749,0.3371981766856028,0.8731309389202929
sample_4750,0.38104097605797094,0.96136405123174
sample_4751,0.4537234420892078,1.0173642018489817
sample_4752,0.4562672800546403,0.5947278236677821
sample_4753,0.44383258235062617,0.7338000663710513
sample_4754,0.46023755130548094,0.840639347380115
sample_4755,0.5054821869192043,0.9152456666949731
sample_4756,0.5984949775956072,0.5605164177189337
sample_4757,0.5874621161329485,0.6859618674256139
sample_4758,0.6052689213291584,0.7791743554380886
sample_4759,0.7627146705403736,0.49733161136823656
sample_4760,0.7530836453190701,0.6091502680783278
sample_4761,0.9489263588889392,0.4051734046156909
sample_4762,0.06892176329267141,0.029707472644284416
sample_4763,0.04152942375028712,0.26035375218230855
sample_4764,0.042976750866771496,0.4587670700261272
sample_4765,0.07326374464212468,0.6249474261757403
sample_4766,0.1323904050763466,0.7588948206311477
sample_4767,0.22035673216943708,0.8606092533923495
sample_4768,0.33716272592139634,0.9300907244593457
sample_4769,0.4828083863322242,0.9673392338321366
sample_4770,0.6572937134019212,0.9723547815107216
sample_4771,0.8606187071304865,0.9451373674951011
sample_4772,1.0927833675179204,0.8856869917852752
sample_4773,0.0599896453863851,0.19606358547500446
sample_4774,0.03399914208535604,0.4130830720164397
sample_4775,0.12906563213548142,0.8707437614755118
sample_4776,0.2184337954699272,0.9588314012401247
sample_4777,0.6595762854264773,1.0296965503687296
sample_4778,0.8643031153963978,0.9888523433565203
sample_4779,0.0730495228838981,0.3334462979038759
sample_4780,0.04846085582422449,0.5368389914487222
sample_4781,0.052711855423419524,0.7079987232993628
sample_4782,0.08580252168148317,0.8469254934557979
sample_4783,0.1477328545984156,0.9536193019180272
sample_4784,0.2385028541742168,1.0280801486860511
sample_4785,0.35811252040888664,1.0703080337598694
sample_4786,0.5065618533024251,1.080302957139482
sample_4787,0.6838508528548326,1.0580649188248892
sample_4788,0.10810139578521055,0.4418556099308988
sample_4789,0.0849145649668922,0.631621510479156
sample_4790,0.09056740080744258,0.7891544493332076
sample_4791,0.1250599033068616,0.9144544264930536
sample_4792,0.18839207246514933,1.0075214419586942
sample_4793,0.2805639082823057,1.068355495730129
sample_4794,0.40157541075833086,1.0969565878073582
sample_4795,0.5514265798932247,1.093324718190382
sample_4796,0.16514526409032243,0.5212915215560731
sample_4797,0.14336026951335934,0.6974306291077412
sample_4798,0.1504149415952649,0.8413367749652039
sample_4799,0.18630928033603927,0.9530099591284609
sample_4800,0.2510432857356823,1.0324501815975125
sample_4801,0.34461695779419405,1.0796574423723584
sample_4802,0.4670302965115745,1.0946317414529987
sample_4803,0.24418112779923365,0.5717540327793986
sample_4804,0.22379796946362582,0.7342663473344779
sample_4805,0.23225447778688676,0.8645457001953514
sample_4806,0.2695506527690164,0.9625920913620194
sample_4807,0.3356864944100147,1.028405520834482
sample_4808,0.43066200270988175,1.0619859886127387
sample_4809,0.34520898691194424,0.5932431436008756
sample_4810,0.3262276648176917,0.7421286651593658
sample_4811,0.3360860093823079,0.8587812250236504
sample_4812,0.37478402060579286,0.9432008231937294
sample_4813,0.4423216984881465,0.9953874596696031
sample_4814,0.46822884142845417,0.5857588540205041
sample_4815,0.45064935557555696,0.7210175825824052
sample_4816,0.46190953638152854,0.8240433494501008
sample_4817,0.5020093838463687,0.8948361546235909
sample_4818,0.6132406913487637,0.5493011640382839
sample_4819,0.5970630417372218,0.670933099603596
sample_4820,0.6097250587845486,0.7603320734747026
sample_4821,0.7802445366728723,0.483870073654215
